extract_timestamp|origin|destination|depart_date|best_price
2023-05-09 16:26:44.123456|JKTC|YIA|2023-05-09|526500.0
2023-05-09 10:38:13.123456|JKTC|YIA|2023-05-09|521500.0
2023-05-09 13:49:44.123456|JKTC|YIA|2023-05-09|526500.0
2023-05-10 19:01:04.123456|JKTC|YIA|2023-05-10|522900.0
2023-05-10 11:03:20.123456|JKTC|YIA|2023-05-10|512900.0
2023-05-10 17:52:00.123456|JKTC|YIA|2023-05-10|512900.0
2023-05-11 17:27:41.123456|JKTC|YIA|2023-05-11|517500.0
2023-05-11 11:24:16.123456|JKTC|YIA|2023-05-11|507500.0
2023-05-12 20:06:13.123456|JKTC|YIA|2023-05-12|584500.0
2023-05-12 12:20:48.123456|JKTC|YIA|2023-05-12|584500.0
2023-05-13 12:06:46.123456|JKTC|YIA|2023-05-13|575700.0
2023-05-13 09:41:48.123456|JKTC|YIA|2023-05-13|575700.0
2023-05-13 08:07:41.123456|JKTC|YIA|2023-05-13|565700.0
2023-05-14 08:42:44.123456|JKTC|YIA|2023-05-14|579200.0
2023-05-14 08:31:07.123456|JKTC|YIA|2023-05-14|579200.0
2023-05-15 08:12:45.123456|JKTC|YIA|2023-05-15|543000.0
2023-05-15 08:08:06.123456|JKTC|YIA|2023-05-15|533000.0
2023-05-15 20:25:38.123456|JKTC|YIA|2023-05-15|538000.0
2023-05-15 08:30:46.123456|JKTC|YIA|2023-05-15|538000.0
2023-05-16 18:29:08.123456|JKTC|YIA|2023-05-16|566300.0
2023-05-16 17:25:34.123456|JKTC|YIA|2023-05-16|556300.0
2023-05-16 16:28:51.123456|JKTC|YIA|2023-05-16|551300.0
2023-05-16 18:34:29.123456|JKTC|YIA|2023-05-16|556300.0
2023-05-17 17:32:25.123456|JKTC|YIA|2023-05-17|510900.0
2023-05-17 14:07:52.123456|JKTC|YIA|2023-05-17|510900.0
2023-05-18 15:45:06.123456|JKTC|YIA|2023-05-18|478800.0
2023-05-18 08:04:49.123456|JKTC|YIA|2023-05-18|473800.0
2023-05-19 10:37:44.123456|JKTC|YIA|2023-05-19|611700.0
2023-05-19 15:58:29.123456|JKTC|YIA|2023-05-19|601700.0
2023-05-20 19:20:18.123456|JKTC|YIA|2023-05-20|571200.0
2023-05-20 15:06:30.123456|JKTC|YIA|2023-05-20|571200.0
2023-05-20 17:05:09.123456|JKTC|YIA|2023-05-20|581200.0
2023-05-20 18:39:57.123456|JKTC|YIA|2023-05-20|581200.0
2023-05-21 14:10:44.123456|JKTC|YIA|2023-05-21|595000.0
2023-05-21 11:28:20.123456|JKTC|YIA|2023-05-21|595000.0
2023-05-22 13:05:26.123456|JKTC|YIA|2023-05-22|501500.0
2023-05-22 08:14:19.123456|JKTC|YIA|2023-05-22|506500.0
2023-05-22 12:14:31.123456|JKTC|YIA|2023-05-22|501500.0
2023-05-22 18:55:32.123456|JKTC|YIA|2023-05-22|501500.0
2023-05-23 12:45:58.123456|JKTC|YIA|2023-05-23|508700.0
2023-05-23 20:16:49.123456|JKTC|YIA|2023-05-23|508700.0
2023-05-23 18:43:50.123456|JKTC|YIA|2023-05-23|518700.0
2023-05-24 15:24:01.123456|JKTC|YIA|2023-05-24|541000.0
2023-05-24 15:52:06.123456|JKTC|YIA|2023-05-24|526000.0
2023-05-25 15:56:28.123456|JKTC|YIA|2023-05-25|524100.0
2023-05-25 08:40:04.123456|JKTC|YIA|2023-05-25|524100.0
2023-05-25 11:24:05.123456|JKTC|YIA|2023-05-25|509100.0
2023-05-26 18:00:03.123456|JKTC|YIA|2023-05-26|631800.0
2023-05-26 10:17:37.123456|JKTC|YIA|2023-05-26|631800.0
2023-05-26 14:00:33.123456|JKTC|YIA|2023-05-26|636800.0
2023-05-26 08:18:46.123456|JKTC|YIA|2023-05-26|636800.0
2023-05-27 17:39:05.123456|JKTC|YIA|2023-05-27|633300.0
2023-05-27 20:28:20.123456|JKTC|YIA|2023-05-27|638300.0
2023-05-27 19:36:42.123456|JKTC|YIA|2023-05-27|638300.0
2023-05-27 15:07:19.123456|JKTC|YIA|2023-05-27|648300.0
2023-05-28 17:42:07.123456|JKTC|YIA|2023-05-28|617900.0
2023-05-28 13:23:06.123456|JKTC|YIA|2023-05-28|617900.0
2023-05-28 13:02:57.123456|JKTC|YIA|2023-05-28|617900.0
2023-05-28 09:34:33.123456|JKTC|YIA|2023-05-28|612900.0
2023-05-29 18:17:01.123456|JKTC|YIA|2023-05-29|531600.0
2023-05-29 19:28:16.123456|JKTC|YIA|2023-05-29|526600.0
2023-05-29 20:18:07.123456|JKTC|YIA|2023-05-29|541600.0
2023-05-30 20:32:48.123456|JKTC|YIA|2023-05-30|529100.0
2023-05-30 13:42:46.123456|JKTC|YIA|2023-05-30|534100.0
2023-05-30 20:16:04.123456|JKTC|YIA|2023-05-30|529100.0
2023-05-30 19:34:14.123456|JKTC|YIA|2023-05-30|534100.0
2023-05-31 12:53:38.123456|JKTC|YIA|2023-05-31|531100.0
2023-05-31 18:55:17.123456|JKTC|YIA|2023-05-31|546100.0
2023-05-31 14:21:02.123456|JKTC|YIA|2023-05-31|536100.0
2023-06-01 14:30:12.123456|JKTC|YIA|2023-06-01|533400.0
2023-06-01 08:08:19.123456|JKTC|YIA|2023-06-01|528400.0
2023-06-02 09:35:02.123456|JKTC|YIA|2023-06-02|592400.0
2023-06-02 17:46:15.123456|JKTC|YIA|2023-06-02|582400.0
2023-06-02 13:09:07.123456|JKTC|YIA|2023-06-02|587400.0
2023-06-03 12:42:06.123456|JKTC|YIA|2023-06-03|617900.0
2023-06-03 16:43:08.123456|JKTC|YIA|2023-06-03|617900.0
2023-06-03 13:15:09.123456|JKTC|YIA|2023-06-03|612900.0
2023-06-04 15:00:24.123456|JKTC|YIA|2023-06-04|585500.0
2023-06-04 15:13:30.123456|JKTC|YIA|2023-06-04|570500.0
2023-06-04 18:12:25.123456|JKTC|YIA|2023-06-04|570500.0
2023-06-05 17:17:22.123456|JKTC|YIA|2023-06-05|523500.0
2023-06-05 19:39:34.123456|JKTC|YIA|2023-06-05|528500.0
2023-06-06 08:19:44.123456|JKTC|YIA|2023-06-06|543400.0
2023-06-06 20:06:20.123456|JKTC|YIA|2023-06-06|558400.0
2023-06-06 11:06:40.123456|JKTC|YIA|2023-06-06|548400.0
2023-06-06 16:23:10.123456|JKTC|YIA|2023-06-06|553400.0
2023-06-07 12:52:39.123456|JKTC|YIA|2023-06-07|491400.0
2023-06-07 08:14:44.123456|JKTC|YIA|2023-06-07|496400.0
2023-06-07 09:13:39.123456|JKTC|YIA|2023-06-07|496400.0
2023-06-08 19:21:40.123456|JKTC|YIA|2023-06-08|507100.0
2023-06-08 18:39:18.123456|JKTC|YIA|2023-06-08|512100.0
2023-06-08 18:09:07.123456|JKTC|YIA|2023-06-08|502100.0
2023-06-08 19:48:50.123456|JKTC|YIA|2023-06-08|507100.0
2023-06-09 15:33:53.123456|JKTC|YIA|2023-06-09|559200.0
2023-06-09 18:44:14.123456|JKTC|YIA|2023-06-09|549200.0
2023-06-09 13:30:55.123456|JKTC|YIA|2023-06-09|559200.0
2023-06-09 10:58:27.123456|JKTC|YIA|2023-06-09|544200.0
2023-06-10 20:58:16.123456|JKTC|YIA|2023-06-10|571900.0
2023-06-10 20:13:25.123456|JKTC|YIA|2023-06-10|561900.0
2023-06-11 19:14:25.123456|JKTC|YIA|2023-06-11|547100.0
2023-06-11 15:19:26.123456|JKTC|YIA|2023-06-11|532100.0
2023-06-11 13:57:03.123456|JKTC|YIA|2023-06-11|537100.0
2023-06-12 18:33:51.123456|JKTC|YIA|2023-06-12|459600.0
2023-06-12 17:27:15.123456|JKTC|YIA|2023-06-12|454600.0
2023-06-12 18:25:36.123456|JKTC|YIA|2023-06-12|449600.0
2023-06-13 16:22:56.123456|JKTC|YIA|2023-06-13|468800.0
2023-06-13 21:39:13.123456|JKTC|YIA|2023-06-13|473800.0
2023-06-14 12:45:18.123456|JKTC|YIA|2023-06-14|468200.0
2023-06-14 13:31:27.123456|JKTC|YIA|2023-06-14|458200.0
2023-06-14 17:00:51.123456|JKTC|YIA|2023-06-14|463200.0
2023-06-15 15:30:48.123456|JKTC|YIA|2023-06-15|504500.0
2023-06-15 10:01:44.123456|JKTC|YIA|2023-06-15|494500.0
2023-06-15 19:00:02.123456|JKTC|YIA|2023-06-15|489500.0
2023-06-15 15:18:31.123456|JKTC|YIA|2023-06-15|494500.0
2023-06-16 12:27:32.123456|JKTC|YIA|2023-06-16|534200.0
2023-06-16 21:09:27.123456|JKTC|YIA|2023-06-16|534200.0
2023-06-16 21:25:21.123456|JKTC|YIA|2023-06-16|524200.0
2023-06-17 18:03:30.123456|JKTC|YIA|2023-06-17|534300.0
2023-06-17 20:11:19.123456|JKTC|YIA|2023-06-17|544300.0
2023-06-17 21:04:52.123456|JKTC|YIA|2023-06-17|534300.0
2023-06-17 18:43:07.123456|JKTC|YIA|2023-06-17|534300.0
2023-06-18 19:36:55.123456|JKTC|YIA|2023-06-18|541100.0
2023-06-18 17:43:16.123456|JKTC|YIA|2023-06-18|531100.0
2023-06-18 15:48:49.123456|JKTC|YIA|2023-06-18|546100.0
2023-06-18 20:37:48.123456|JKTC|YIA|2023-06-18|536100.0
2023-06-19 12:22:31.123456|JKTC|YIA|2023-06-19|484300.0
2023-06-19 11:27:16.123456|JKTC|YIA|2023-06-19|484300.0
2023-06-19 21:23:07.123456|JKTC|YIA|2023-06-19|484300.0
2023-06-19 21:02:00.123456|JKTC|YIA|2023-06-19|479300.0
2023-06-20 14:38:44.123456|JKTC|YIA|2023-06-20|464300.0
2023-06-20 11:45:55.123456|JKTC|YIA|2023-06-20|459300.0
2023-06-20 13:21:11.123456|JKTC|YIA|2023-06-20|469300.0
2023-06-21 13:40:20.123456|JKTC|YIA|2023-06-21|468300.0
2023-06-21 10:49:03.123456|JKTC|YIA|2023-06-21|463300.0
2023-06-22 12:16:36.123456|JKTC|YIA|2023-06-22|473200.0
2023-06-22 10:25:57.123456|JKTC|YIA|2023-06-22|473200.0
2023-06-23 13:58:01.123456|JKTC|YIA|2023-06-23|527100.0
2023-06-23 14:26:48.123456|JKTC|YIA|2023-06-23|532100.0
2023-06-23 21:25:56.123456|JKTC|YIA|2023-06-23|532100.0
2023-06-24 18:07:11.123456|JKTC|YIA|2023-06-24|518500.0
2023-06-24 11:29:58.123456|JKTC|YIA|2023-06-24|523500.0
2023-06-24 18:04:42.123456|JKTC|YIA|2023-06-24|518500.0
2023-06-25 09:33:32.123456|JKTC|YIA|2023-06-25|569900.0
2023-06-25 14:37:57.123456|JKTC|YIA|2023-06-25|574900.0
2023-06-25 14:15:14.123456|JKTC|YIA|2023-06-25|559900.0
2023-06-26 08:20:16.123456|JKTC|YIA|2023-06-26|563800.0
2023-06-26 15:50:31.123456|JKTC|YIA|2023-06-26|563800.0
2023-06-26 15:03:15.123456|JKTC|YIA|2023-06-26|548800.0
2023-06-27 19:25:23.123456|JKTC|YIA|2023-06-27|498100.0
2023-06-27 13:00:13.123456|JKTC|YIA|2023-06-27|503100.0
2023-06-27 20:32:07.123456|JKTC|YIA|2023-06-27|498100.0
2023-06-27 10:06:01.123456|JKTC|YIA|2023-06-27|503100.0
2023-06-28 21:08:17.123456|JKTC|YIA|2023-06-28|448900.0
2023-06-28 14:36:55.123456|JKTC|YIA|2023-06-28|448900.0
2023-06-28 09:43:41.123456|JKTC|YIA|2023-06-28|453900.0
2023-06-29 13:53:04.123456|JKTC|YIA|2023-06-29|508300.0
2023-06-29 10:24:44.123456|JKTC|YIA|2023-06-29|508300.0
2023-06-29 13:44:08.123456|JKTC|YIA|2023-06-29|513300.0
2023-06-29 10:01:18.123456|JKTC|YIA|2023-06-29|518300.0
2023-06-30 10:21:11.123456|JKTC|YIA|2023-06-30|545400.0
2023-06-30 08:49:08.123456|JKTC|YIA|2023-06-30|550400.0
2023-06-30 14:07:53.123456|JKTC|YIA|2023-06-30|540400.0
2023-06-30 21:27:34.123456|JKTC|YIA|2023-06-30|550400.0
2023-07-01 18:48:43.123456|JKTC|YIA|2023-07-01|582200.0
2023-07-01 16:25:14.123456|JKTC|YIA|2023-07-01|582200.0
2023-07-01 14:05:07.123456|JKTC|YIA|2023-07-01|587200.0
2023-07-01 17:18:47.123456|JKTC|YIA|2023-07-01|592200.0
2023-07-02 15:43:00.123456|JKTC|YIA|2023-07-02|569100.0
2023-07-02 16:39:48.123456|JKTC|YIA|2023-07-02|569100.0
2023-07-02 14:41:19.123456|JKTC|YIA|2023-07-02|574100.0
2023-07-03 15:50:45.123456|JKTC|YIA|2023-07-03|467300.0
2023-07-03 17:58:57.123456|JKTC|YIA|2023-07-03|472300.0
2023-07-03 18:27:49.123456|JKTC|YIA|2023-07-03|467300.0
2023-07-03 15:44:17.123456|JKTC|YIA|2023-07-03|472300.0
2023-07-04 12:17:12.123456|JKTC|YIA|2023-07-04|503300.0
2023-07-04 20:44:54.123456|JKTC|YIA|2023-07-04|513300.0
2023-07-05 08:19:51.123456|JKTC|YIA|2023-07-05|480100.0
2023-07-05 12:12:43.123456|JKTC|YIA|2023-07-05|490100.0
2023-07-05 19:29:11.123456|JKTC|YIA|2023-07-05|480100.0
2023-07-05 17:31:08.123456|JKTC|YIA|2023-07-05|490100.0
2023-07-06 09:02:03.123456|JKTC|YIA|2023-07-06|485500.0
2023-07-06 09:38:16.123456|JKTC|YIA|2023-07-06|490500.0
2023-07-06 17:34:10.123456|JKTC|YIA|2023-07-06|480500.0
2023-07-07 17:25:43.123456|JKTC|YIA|2023-07-07|518000.0
2023-07-07 21:15:12.123456|JKTC|YIA|2023-07-07|528000.0
2023-07-07 21:22:45.123456|JKTC|YIA|2023-07-07|518000.0
2023-07-08 11:47:57.123456|JKTC|YIA|2023-07-08|580700.0
2023-07-08 18:24:18.123456|JKTC|YIA|2023-07-08|595700.0
2023-07-08 13:22:07.123456|JKTC|YIA|2023-07-08|580700.0
2023-07-09 18:09:40.123456|JKTC|YIA|2023-07-09|523800.0
2023-07-09 18:06:08.123456|JKTC|YIA|2023-07-09|528800.0
2023-07-10 19:46:27.123456|JKTC|YIA|2023-07-10|455500.0
2023-07-10 12:14:38.123456|JKTC|YIA|2023-07-10|470500.0
2023-07-10 08:28:22.123456|JKTC|YIA|2023-07-10|460500.0
2023-07-10 15:53:14.123456|JKTC|YIA|2023-07-10|460500.0
2023-07-11 13:09:55.123456|JKTC|YIA|2023-07-11|449800.0
2023-07-11 08:40:20.123456|JKTC|YIA|2023-07-11|449800.0
2023-07-12 11:31:32.123456|JKTC|YIA|2023-07-12|431200.0
2023-07-12 19:01:54.123456|JKTC|YIA|2023-07-12|431200.0
2023-07-13 19:22:45.123456|JKTC|YIA|2023-07-13|439100.0
2023-07-13 18:31:16.123456|JKTC|YIA|2023-07-13|439100.0
2023-07-13 17:43:14.123456|JKTC|YIA|2023-07-13|444100.0
2023-07-14 16:24:08.123456|JKTC|YIA|2023-07-14|488800.0
2023-07-14 12:22:29.123456|JKTC|YIA|2023-07-14|488800.0
2023-07-15 16:27:08.123456|JKTC|YIA|2023-07-15|536800.0
2023-07-15 16:07:08.123456|JKTC|YIA|2023-07-15|526800.0
2023-07-15 14:17:31.123456|JKTC|YIA|2023-07-15|526800.0
2023-07-16 12:16:08.123456|JKTC|YIA|2023-07-16|477200.0
2023-07-16 20:28:15.123456|JKTC|YIA|2023-07-16|477200.0
2023-07-17 08:51:43.123456|JKTC|YIA|2023-07-17|466800.0
2023-07-17 09:25:58.123456|JKTC|YIA|2023-07-17|476800.0
2023-07-18 18:00:09.123456|JKTC|YIA|2023-07-18|435900.0
2023-07-18 13:40:37.123456|JKTC|YIA|2023-07-18|435900.0
2023-07-18 19:51:03.123456|JKTC|YIA|2023-07-18|435900.0
2023-07-18 14:44:29.123456|JKTC|YIA|2023-07-18|440900.0
2023-07-19 19:35:26.123456|JKTC|YIA|2023-07-19|428400.0
2023-07-19 17:28:38.123456|JKTC|YIA|2023-07-19|418400.0
2023-07-19 18:39:08.123456|JKTC|YIA|2023-07-19|433400.0
2023-07-19 14:27:14.123456|JKTC|YIA|2023-07-19|428400.0
2023-07-20 13:47:45.123456|JKTC|YIA|2023-07-20|452600.0
2023-07-20 16:31:16.123456|JKTC|YIA|2023-07-20|462600.0
2023-07-20 10:24:29.123456|JKTC|YIA|2023-07-20|457600.0
2023-07-21 08:47:21.123456|JKTC|YIA|2023-07-21|510500.0
2023-07-21 16:34:03.123456|JKTC|YIA|2023-07-21|500500.0
2023-07-22 16:08:56.123456|JKTC|YIA|2023-07-22|508600.0
2023-07-22 15:39:41.123456|JKTC|YIA|2023-07-22|518600.0
2023-07-23 13:05:33.123456|JKTC|YIA|2023-07-23|523200.0
2023-07-23 20:29:32.123456|JKTC|YIA|2023-07-23|533200.0
2023-07-23 10:15:36.123456|JKTC|YIA|2023-07-23|533200.0
2023-07-24 20:53:10.123456|JKTC|YIA|2023-07-24|464600.0
2023-07-24 17:06:19.123456|JKTC|YIA|2023-07-24|459600.0
2023-07-24 14:37:19.123456|JKTC|YIA|2023-07-24|454600.0
2023-07-24 09:46:02.123456|JKTC|YIA|2023-07-24|449600.0
2023-07-25 08:34:42.123456|JKTC|YIA|2023-07-25|479400.0
2023-07-25 14:07:01.123456|JKTC|YIA|2023-07-25|469400.0
2023-07-26 13:42:30.123456|JKTC|YIA|2023-07-26|475100.0
2023-07-26 21:20:00.123456|JKTC|YIA|2023-07-26|485100.0
2023-07-26 20:55:49.123456|JKTC|YIA|2023-07-26|475100.0
2023-07-27 14:28:53.123456|JKTC|YIA|2023-07-27|485500.0
2023-07-27 21:09:33.123456|JKTC|YIA|2023-07-27|490500.0
2023-07-28 15:22:21.123456|JKTC|YIA|2023-07-28|519500.0
2023-07-28 14:31:25.123456|JKTC|YIA|2023-07-28|529500.0
2023-07-29 16:06:33.123456|JKTC|YIA|2023-07-29|521100.0
2023-07-29 14:21:01.123456|JKTC|YIA|2023-07-29|531100.0
2023-07-29 10:00:37.123456|JKTC|YIA|2023-07-29|531100.0
2023-07-29 18:51:24.123456|JKTC|YIA|2023-07-29|516100.0
2023-07-30 17:22:01.123456|JKTC|YIA|2023-07-30|507100.0
2023-07-30 10:56:00.123456|JKTC|YIA|2023-07-30|502100.0
2023-07-31 19:04:29.123456|JKTC|YIA|2023-07-31|445300.0
2023-07-31 12:46:05.123456|JKTC|YIA|2023-07-31|445300.0
2023-07-31 15:37:05.123456|JKTC|YIA|2023-07-31|450300.0
2023-07-31 15:45:23.123456|JKTC|YIA|2023-07-31|455300.0
2023-08-01 15:43:21.123456|JKTC|YIA|2023-08-01|480500.0
2023-08-01 08:09:39.123456|JKTC|YIA|2023-08-01|480500.0
2023-08-01 14:28:58.123456|JKTC|YIA|2023-08-01|480500.0
2023-08-02 14:00:33.123456|JKTC|YIA|2023-08-02|466500.0
2023-08-02 13:29:46.123456|JKTC|YIA|2023-08-02|476500.0
2023-08-02 13:50:22.123456|JKTC|YIA|2023-08-02|471500.0
2023-08-02 13:01:13.123456|JKTC|YIA|2023-08-02|471500.0
2023-08-03 20:13:01.123456|JKTC|YIA|2023-08-03|454800.0
2023-08-03 19:19:09.123456|JKTC|YIA|2023-08-03|444800.0
2023-08-03 08:31:44.123456|JKTC|YIA|2023-08-03|449800.0
2023-08-03 19:34:10.123456|JKTC|YIA|2023-08-03|449800.0
2023-08-04 10:07:10.123456|JKTC|YIA|2023-08-04|496900.0
2023-08-04 20:29:19.123456|JKTC|YIA|2023-08-04|496900.0
2023-08-04 21:12:43.123456|JKTC|YIA|2023-08-04|511900.0
2023-08-04 10:17:50.123456|JKTC|YIA|2023-08-04|501900.0
2023-08-05 21:29:44.123456|JKTC|YIA|2023-08-05|505800.0
2023-08-05 11:42:21.123456|JKTC|YIA|2023-08-05|505800.0
2023-08-05 16:52:15.123456|JKTC|YIA|2023-08-05|510800.0
2023-08-05 15:10:44.123456|JKTC|YIA|2023-08-05|495800.0
2023-08-06 16:42:07.123456|JKTC|YIA|2023-08-06|527600.0
2023-08-06 19:47:41.123456|JKTC|YIA|2023-08-06|527600.0
2023-08-06 21:38:10.123456|JKTC|YIA|2023-08-06|527600.0
2023-08-06 17:39:22.123456|JKTC|YIA|2023-08-06|532600.0
2023-08-07 08:39:51.123456|JKTC|YIA|2023-08-07|452400.0
2023-08-07 17:16:08.123456|JKTC|YIA|2023-08-07|462400.0
2023-08-08 08:44:00.123456|JKTC|YIA|2023-08-08|444900.0
2023-08-08 10:07:44.123456|JKTC|YIA|2023-08-08|444900.0
2023-08-08 10:19:12.123456|JKTC|YIA|2023-08-08|439900.0
2023-08-09 15:46:21.123456|JKTC|YIA|2023-08-09|403000.0
2023-08-09 12:37:42.123456|JKTC|YIA|2023-08-09|408000.0
2023-08-10 10:22:29.123456|JKTC|YIA|2023-08-10|410100.0
2023-08-10 08:34:15.123456|JKTC|YIA|2023-08-10|415100.0
2023-08-10 16:57:15.123456|JKTC|YIA|2023-08-10|425100.0
2023-08-10 13:11:11.123456|JKTC|YIA|2023-08-10|410100.0
2023-08-11 10:51:37.123456|JKTC|YIA|2023-08-11|494200.0
2023-08-11 19:02:20.123456|JKTC|YIA|2023-08-11|509200.0
2023-08-12 11:21:27.123456|JKTC|YIA|2023-08-12|498900.0
2023-08-12 18:02:51.123456|JKTC|YIA|2023-08-12|503900.0
2023-08-13 20:34:37.123456|JKTC|YIA|2023-08-13|492100.0
2023-08-13 20:32:18.123456|JKTC|YIA|2023-08-13|482100.0
2023-08-14 18:37:42.123456|JKTC|YIA|2023-08-14|441500.0
2023-08-14 10:02:38.123456|JKTC|YIA|2023-08-14|436500.0
2023-08-15 15:02:38.123456|JKTC|YIA|2023-08-15|426700.0
2023-08-15 20:32:26.123456|JKTC|YIA|2023-08-15|416700.0
2023-08-15 17:24:32.123456|JKTC|YIA|2023-08-15|421700.0
2023-08-16 08:15:55.123456|JKTC|YIA|2023-08-16|390300.0
2023-08-16 21:00:04.123456|JKTC|YIA|2023-08-16|380300.0
2023-08-16 15:15:03.123456|JKTC|YIA|2023-08-16|390300.0
2023-08-17 17:14:15.123456|JKTC|YIA|2023-08-17|420800.0
2023-08-17 08:50:45.123456|JKTC|YIA|2023-08-17|415800.0
2023-08-17 12:58:03.123456|JKTC|YIA|2023-08-17|415800.0
2023-08-17 09:33:10.123456|JKTC|YIA|2023-08-17|415800.0
2023-08-18 09:43:10.123456|JKTC|YIA|2023-08-18|438100.0
2023-08-18 19:54:11.123456|JKTC|YIA|2023-08-18|433100.0
2023-08-18 13:29:22.123456|JKTC|YIA|2023-08-18|438100.0
2023-08-18 11:29:06.123456|JKTC|YIA|2023-08-18|448100.0
2023-08-19 17:07:38.123456|JKTC|YIA|2023-08-19|441000.0
2023-08-19 09:26:46.123456|JKTC|YIA|2023-08-19|446000.0
2023-08-19 11:42:08.123456|JKTC|YIA|2023-08-19|446000.0
2023-08-19 17:02:28.123456|JKTC|YIA|2023-08-19|436000.0
2023-08-20 15:16:40.123456|JKTC|YIA|2023-08-20|491800.0
2023-08-20 12:14:24.123456|JKTC|YIA|2023-08-20|481800.0
2023-08-20 20:32:48.123456|JKTC|YIA|2023-08-20|481800.0
2023-08-20 12:04:07.123456|JKTC|YIA|2023-08-20|491800.0
2023-08-21 14:56:20.123456|JKTC|YIA|2023-08-21|447200.0
2023-08-21 14:15:56.123456|JKTC|YIA|2023-08-21|442200.0
2023-08-21 10:14:10.123456|JKTC|YIA|2023-08-21|447200.0
2023-08-21 16:43:58.123456|JKTC|YIA|2023-08-21|442200.0
2023-08-22 15:46:32.123456|JKTC|YIA|2023-08-22|457200.0
2023-08-22 11:16:35.123456|JKTC|YIA|2023-08-22|457200.0
2023-08-22 18:58:07.123456|JKTC|YIA|2023-08-22|462200.0
2023-08-22 09:12:35.123456|JKTC|YIA|2023-08-22|452200.0
2023-08-23 09:58:08.123456|JKTC|YIA|2023-08-23|434000.0
2023-08-23 17:09:56.123456|JKTC|YIA|2023-08-23|444000.0
2023-08-24 08:18:28.123456|JKTC|YIA|2023-08-24|464800.0
2023-08-24 21:23:04.123456|JKTC|YIA|2023-08-24|459800.0
2023-08-24 16:45:23.123456|JKTC|YIA|2023-08-24|459800.0
2023-08-25 08:02:26.123456|JKTC|YIA|2023-08-25|470600.0
2023-08-25 14:51:06.123456|JKTC|YIA|2023-08-25|485600.0
2023-08-25 19:42:45.123456|JKTC|YIA|2023-08-25|475600.0
2023-08-26 16:55:35.123456|JKTC|YIA|2023-08-26|453200.0
2023-08-26 09:39:51.123456|JKTC|YIA|2023-08-26|468200.0
2023-08-27 09:44:28.123456|JKTC|YIA|2023-08-27|505700.0
2023-08-27 16:01:25.123456|JKTC|YIA|2023-08-27|510700.0
2023-08-27 12:09:28.123456|JKTC|YIA|2023-08-27|515700.0
2023-08-27 11:06:17.123456|JKTC|YIA|2023-08-27|505700.0
2023-08-28 08:50:54.123456|JKTC|YIA|2023-08-28|440200.0
2023-08-28 15:47:22.123456|JKTC|YIA|2023-08-28|445200.0
2023-08-28 19:36:32.123456|JKTC|YIA|2023-08-28|435200.0
2023-08-28 11:13:08.123456|JKTC|YIA|2023-08-28|445200.0
2023-08-29 16:54:42.123456|JKTC|YIA|2023-08-29|415100.0
2023-08-29 12:43:31.123456|JKTC|YIA|2023-08-29|400100.0
2023-08-29 20:00:58.123456|JKTC|YIA|2023-08-29|415100.0
2023-08-29 14:36:52.123456|JKTC|YIA|2023-08-29|410100.0
2023-08-30 09:03:22.123456|JKTC|YIA|2023-08-30|418900.0
2023-08-30 11:17:46.123456|JKTC|YIA|2023-08-30|413900.0
2023-08-30 19:11:19.123456|JKTC|YIA|2023-08-30|413900.0
2023-08-31 08:17:00.123456|JKTC|YIA|2023-08-31|468500.0
2023-08-31 19:45:34.123456|JKTC|YIA|2023-08-31|478500.0
2023-08-31 18:06:31.123456|JKTC|YIA|2023-08-31|463500.0
2023-09-01 14:21:43.123456|JKTC|YIA|2023-09-01|502400.0
2023-09-01 11:05:30.123456|JKTC|YIA|2023-09-01|497400.0
2023-09-02 21:14:02.123456|JKTC|YIA|2023-09-02|482000.0
2023-09-02 08:09:07.123456|JKTC|YIA|2023-09-02|487000.0
2023-09-03 16:55:17.123456|JKTC|YIA|2023-09-03|494000.0
2023-09-03 17:42:43.123456|JKTC|YIA|2023-09-03|484000.0
2023-09-04 13:50:38.123456|JKTC|YIA|2023-09-04|433200.0
2023-09-04 11:29:48.123456|JKTC|YIA|2023-09-04|443200.0
2023-09-05 20:11:48.123456|JKTC|YIA|2023-09-05|404200.0
2023-09-05 12:57:43.123456|JKTC|YIA|2023-09-05|394200.0
2023-09-05 21:13:20.123456|JKTC|YIA|2023-09-05|399200.0
2023-09-06 20:51:08.123456|JKTC|YIA|2023-09-06|410900.0
2023-09-06 14:09:53.123456|JKTC|YIA|2023-09-06|400900.0
2023-09-06 14:30:53.123456|JKTC|YIA|2023-09-06|400900.0
2023-09-06 09:38:47.123456|JKTC|YIA|2023-09-06|410900.0
2023-09-07 10:16:55.123456|JKTC|YIA|2023-09-07|379600.0
2023-09-07 15:31:43.123456|JKTC|YIA|2023-09-07|389600.0
2023-09-08 10:54:18.123456|JKTC|YIA|2023-09-08|444900.0
2023-09-08 16:54:11.123456|JKTC|YIA|2023-09-08|454900.0
2023-09-09 14:15:24.123456|JKTC|YIA|2023-09-09|417700.0
2023-09-09 09:23:22.123456|JKTC|YIA|2023-09-09|412700.0
2023-09-09 14:38:51.123456|JKTC|YIA|2023-09-09|422700.0
2023-09-09 10:01:14.123456|JKTC|YIA|2023-09-09|417700.0
2023-09-10 12:21:06.123456|JKTC|YIA|2023-09-10|449100.0
2023-09-10 15:27:01.123456|JKTC|YIA|2023-09-10|459100.0
